Time [s],Packet ID,MOSI,MISO
4.033368960000000,0,0x00,0x3C
4.033466400000000,0,0x00,0x03
4.033563840000000,0,0x00,0xA0
4.033661280000000,0,0x00,0x0C
4.033758720000000,0,0x00,0x00
4.033856000000000,0,0x00,0x05
4.033953440000000,0,0x00,0x4B
4.034050880000000,0,0x00,0xFF
4.034148320000000,0,0x00,0x8D
4.034245760000000,0,0x00,0x3B
4.034343200000000,0,0x00,0xD8
4.034440480000000,0,0x00,0x07
4.034537920000000,0,0x00,0xA0
4.034635360000000,0,0x00,0x00
4.034732800000000,0,0x00,0x02
4.034830240000000,0,0x00,0x01
4.034927520000000,0,0x00,0x08
4.035024960000000,0,0x00,0x40
4.035122400000000,0,0x00,0x00
4.035219840000000,0,0x00,0x03
4.035317280000000,0,0x00,0xA0
4.035414720000000,0,0x00,0x04
4.035512000000000,0,0x00,0x03
4.035609440000000,0,0x00,0x94
4.035706880000000,0,0x00,0x16
4.035804320000000,0,0x00,0x99
4.035901760000000,0,0x00,0xBC
4.035999040000000,0,0x00,0x03
4.036096480000000,0,0x00,0x8F
4.036193920000000,0,0x00,0x1A
4.036291360000000,0,0x00,0x80
4.036388800000000,0,0x00,0x87
4.036486240000000,0,0x00,0x85
4.036583520000000,0,0x00,0x9B
4.036680960000000,0,0x00,0x99
4.036778400000000,0,0x00,0x07
4.036875840000000,0,0x00,0x87
4.036973280000000,0,0x00,0x99
4.037070560000000,0,0x00,0x0C
4.037168000000000,0,0x00,0x03
4.037265440000000,0,0x00,0x8E
4.037362880000000,0,0x00,0x12
4.037460320000000,0,0x00,0x88
4.037557760000000,0,0x00,0x20
4.037655040000000,0,0x00,0xC0
4.037752480000000,0,0x00,0x01
4.037849920000000,0,0x00,0x81
4.037947360000000,0,0x00,0x03
4.038044800000000,0,0x00,0x84
4.038142080000000,0,0x00,0x81
4.038239520000000,0,0x00,0x04
4.038336960000000,0,0x00,0x03
4.038434400000000,0,0x00,0x8E
4.038531840000000,0,0x00,0xAA
4.038629280000000,0,0x00,0xBC
4.038726560000000,0,0x00,0x8B
4.038824000000000,0,0x00,0x86
4.038921440000000,0,0x00,0xC2
4.039018880000000,0,0x00,0x90
4.039116320000000,0,0x00,0xC8
4.039213600000000,0,0x00,0xC0
4.039311040000000,0,0x00,0xC2
4.039408480000000,0,0x00,0xC9
4.039505920000000,0,0x00,0x1B
4.039603360000000,0,0x00,0x84
4.039700800000000,0,0x00,0xF0
4.039798080000000,0,0x00,0xF8
4.039895520000000,0,0x00,0x38
4.039992960000000,0,0x00,0xC0
4.040090400000000,0,0x00,0x03
4.040187840000000,0,0x00,0x8F
4.040285120000000,0,0x00,0x8E
4.040382560000000,0,0x00,0x88
4.040480000000000,0,0x00,0x15
4.040577440000000,0,0x00,0x81
4.040674880000000,0,0x00,0x17
4.040772320000000,0,0x00,0x86
4.040869600000000,0,0x00,0x00
4.040967040000000,0,0x00,0xFC
4.041064480000000,0,0x00,0x34
4.041161920000000,0,0x00,0xC0
4.041259360000000,0,0x00,0x80
4.041356640000000,0,0x00,0xC0
4.041454080000000,0,0x00,0x03
4.041551520000000,0,0x00,0x8E
4.041648960000000,0,0x00,0xC6
4.041746400000000,0,0x00,0x85
4.041843840000000,0,0x00,0xC2
4.041941120000000,0,0x00,0xCC
4.042038560000000,0,0x00,0x30
4.042136000000000,0,0x00,0xC0
4.042233440000000,0,0x00,0x14
4.042330880000000,0,0x00,0xC0
4.042428160000000,0,0x00,0x03
4.042525600000000,0,0x00,0x8E
4.042623040000000,0,0x00,0xAE
4.042720480000000,0,0x00,0x84
4.042817920000000,0,0x00,0xC2
4.042915360000000,0,0x00,0xCC
4.043012640000000,0,0x00,0x18
4.043110080000000,0,0x00,0xC0
4.043207520000000,0,0x00,0xC6
4.043304960000000,0,0x00,0x88
4.043402400000000,0,0x00,0x03
4.043499840000000,0,0x00,0x8D
4.043597120000000,0,0x00,0x92
4.043694560000000,0,0x00,0x88
4.043792000000000,0,0x00,0x34
4.043889440000000,0,0x00,0xC0
4.043986880000000,0,0x00,0xC0
4.044084160000000,0,0x00,0xC0
4.044181600000000,0,0x00,0x03
4.044279040000000,0,0x00,0x8E
4.044376480000000,0,0x00,0x8E
4.044473920000000,0,0x00,0x84
4.044571360000000,0,0x00,0x80
4.044668640000000,0,0x00,0xC0
4.044766080000000,0,0x00,0x38
4.044863520000000,0,0x00,0xC0
4.044960960000000,0,0x00,0x14
4.045058400000000,0,0x00,0xC0
4.045155680000000,0,0x00,0x03
4.045253120000000,0,0x00,0x8E
4.045350560000000,0,0x00,0x76
4.045448000000000,0,0x00,0x84
4.045545440000000,0,0x00,0xC0
4.045642880000000,0,0x00,0xC0
4.045740160000000,0,0x00,0x30
4.045837600000000,0,0x00,0xC1
4.045935040000000,0,0x00,0xC2
4.046032480000000,0,0x00,0x8C
4.046129920000000,0,0x00,0x03
4.046227200000000,0,0x00,0x8D
4.046324640000000,0,0x00,0x5A
4.046422080000000,0,0x00,0x88
4.046519520000000,0,0x00,0x34
4.046616960000000,0,0x00,0xC0
4.046714400000000,0,0x00,0x03
4.046811680000000,0,0x00,0x8E
4.046909120000000,0,0x00,0x56
4.047006560000000,0,0x00,0x84
4.047104000000000,0,0x00,0x1D
4.047201440000000,0,0x00,0x81
4.047298720000000,0,0x00,0x1F
4.047396160000000,0,0x00,0x84
4.047493600000000,0,0x00,0x01
4.047591040000000,0,0x00,0x1C
4.047688480000000,0,0x00,0x3C
4.047785920000000,0,0x00,0xC0
4.047883200000000,0,0x00,0x03
4.047980640000000,0,0x00,0x8E
4.048078080000000,0,0x00,0xEE
4.048175520000000,0,0x00,0x88
4.048272960000000,0,0x00,0x03
4.048370240000000,0,0x00,0x8E
4.048467680000000,0,0x00,0xEE
4.048565120000000,0,0x00,0x70
4.048662560000000,0,0x00,0x37
4.048760000000000,0,0x00,0x85
4.048857440000000,0,0x00,0x81
4.048954720000000,0,0x00,0x75
4.049052160000000,0,0x00,0x37
4.049149600000000,0,0x00,0x86
4.049247040000000,0,0x00,0x03
4.049344480000000,0,0x00,0xFC
4.049441760000000,0,0x00,0xB6
4.049539200000000,0,0x00,0x28
4.049636640000000,0,0x00,0x30
4.049734080000000,0,0x00,0xC0
4.049831520000000,0,0x00,0x83
4.049928960000000,0,0x00,0x85
4.050026240000000,0,0x00,0xAE
4.050123680000000,0,0x00,0x81
4.050221120000000,0,0x00,0x03
4.050318560000000,0,0x00,0x87
4.050416000000000,0,0x00,0xD2
4.050513280000000,0,0x00,0xFC
4.050610720000000,0,0x00,0x03
4.050708160000000,0,0x00,0x8C
4.050805600000000,0,0x00,0xFE
4.050903040000000,0,0x00,0x88
4.051000480000000,0,0x00,0x05
4.051097760000000,0,0x00,0x83
4.051195200000000,0,0x00,0xC5
4.051292640000000,0,0x00,0x28
4.051390080000000,0,0x00,0x03
4.051487520000000,0,0x00,0x8D
4.051584800000000,0,0x00,0xFA
4.051682240000000,0,0x00,0x84
4.051779680000000,0,0x00,0x3C
4.051877120000000,0,0x00,0xC0
4.051974560000000,0,0x00,0x03
4.052072000000000,0,0x00,0x8E
4.052169280000000,0,0x00,0x9A
4.052266720000000,0,0x00,0x88
4.052364160000000,0,0x00,0x03
4.052461600000000,0,0x00,0x8E
4.052559040000000,0,0x00,0x9A
4.052656320000000,0,0x00,0x71
4.052753760000000,0,0x00,0xA2
4.052851200000000,0,0x00,0xD0
4.052948640000000,0,0x00,0x30
4.053046080000000,0,0x00,0xC0
4.053143520000000,0,0x00,0xC2
4.053240800000000,0,0x00,0x8C
4.053338240000000,0,0x00,0x03
4.053435680000000,0,0x00,0x8C
4.053533120000000,0,0x00,0xC6
4.053630560000000,0,0x00,0x88
4.053727840000000,0,0x00,0x34
4.053825280000000,0,0x00,0xC0
4.053922720000000,0,0x00,0x03
4.054020160000000,0,0x00,0x8D
4.054117600000000,0,0x00,0xC2
4.054215040000000,0,0x00,0x84
4.054312320000000,0,0x00,0x3C
4.054409760000000,0,0x00,0xC0
4.054507200000000,0,0x00,0x03
4.054604640000000,0,0x00,0x8E
4.054702080000000,0,0x00,0x66
4.054799360000000,0,0x00,0x88
4.054896800000000,0,0x00,0x03
4.054994240000000,0,0x00,0x8E
4.055091680000000,0,0x00,0x66
4.055189120000000,0,0x00,0x72
4.055286560000000,0,0x00,0xA2
4.055383840000000,0,0x00,0xD0
4.055481280000000,0,0x00,0x30
4.055578720000000,0,0x00,0xC0
4.055676160000000,0,0x00,0x18
4.055773600000000,0,0x00,0xC0
4.055871040000000,0,0x00,0x03
4.055968320000000,0,0x00,0x8C
4.056065760000000,0,0x00,0x92
4.056163200000000,0,0x00,0x88
4.056260640000000,0,0x00,0x20
4.056358080000000,0,0x00,0xC0
4.056455360000000,0,0x00,0x14
4.056552800000000,0,0x00,0xC0
4.056650240000000,0,0x00,0x03
4.056747680000000,0,0x00,0x8D
4.056845120000000,0,0x00,0x8A
4.056942560000000,0,0x00,0x84
4.057039840000000,0,0x00,0x3C
4.057137280000000,0,0x00,0xC0
4.057234720000000,0,0x00,0x03
4.057332160000000,0,0x00,0x8E
4.057429600000000,0,0x00,0x2E
4.057526880000000,0,0x00,0x88
4.057624320000000,0,0x00,0x03
4.057721760000000,0,0x00,0x8E
4.057819200000000,0,0x00,0x2E
4.057916640000000,0,0x00,0x73
4.058014080000000,0,0x00,0xA2
4.058111360000000,0,0x00,0xD1
4.058208800000000,0,0x00,0x99
4.058306240000000,0,0x00,0xB2
4.058403680000000,0,0x00,0x94
4.058501120000000,0,0x00,0x14
4.058598400000000,0,0x00,0x07
4.058695840000000,0,0x00,0xA0
4.058793280000000,0,0x00,0x00
4.058890720000000,0,0x00,0x00
4.058988160000000,0,0x00,0x40
4.059085600000000,0,0x00,0x00
4.059182880000000,0,0x00,0x27
4.059280320000000,0,0x00,0x86
4.059377760000000,0,0x00,0x80
4.059475200000000,0,0x00,0x55
4.059572640000000,0,0x00,0x27
4.059669920000000,0,0x00,0x86
4.059767360000000,0,0x00,0x03
4.059864800000000,0,0x00,0xFC
4.059962240000000,0,0x00,0x22
4.060059680000000,0,0x00,0x86
4.060157120000000,0,0x00,0x26
4.060254400000000,0,0x00,0x82
4.060351840000000,0,0x00,0x03
4.060449280000000,0,0x00,0x00
4.060546720000000,0,0x00,0x04
4.060644160000000,0,0x00,0x62
4.060741440000000,0,0x00,0x0F
4.060838880000000,0,0x00,0x1A
4.060936320000000,0,0x00,0x01
4.061033760000000,0,0x00,0x44
4.061131200000000,0,0x00,0x47
4.061228640000000,0,0x00,0x00
4.061325920000000,0,0x00,0x06
4.061423360000000,0,0x00,0x18
4.061520800000000,0,0x00,0x47
4.061618240000000,0,0x00,0x00
4.061715680000000,0,0x00,0x22
4.061812960000000,0,0x00,0x62
4.061910400000000,0,0x00,0x0F
4.062007840000000,0,0x00,0x1A
4.062105280000000,0,0x00,0x20
4.062202720000000,0,0x00,0x44
4.062300160000000,0,0x00,0x2F
4.062397440000000,0,0x00,0x10
4.062494880000000,0,0x00,0xFC
4.062592320000000,0,0x00,0x0B
4.062689760000000,0,0x00,0x26
4.062787200000000,0,0x00,0xC0
4.062884480000000,0,0x00,0x26
4.062981920000000,0,0x00,0x46
4.063079360000000,0,0x00,0x03
4.063176800000000,0,0x00,0x00
4.063274240000000,0,0x00,0x04
4.063371680000000,0,0x00,0x62
4.063468960000000,0,0x00,0x0F
4.063566400000000,0,0x00,0x1A
4.063663840000000,0,0x00,0x01
4.063761280000000,0,0x00,0x44
4.063858720000000,0,0x00,0x47
4.063956000000000,0,0x00,0x00
4.064053440000000,0,0x00,0x06
4.064150880000000,0,0x00,0x18
4.064248320000000,0,0x00,0x47
4.064345760000000,0,0x00,0x00
4.064443200000000,0,0x00,0x22
4.064540480000000,0,0x00,0x62
4.064637920000000,0,0x00,0x0F
4.064735360000000,0,0x00,0x1A
4.064832800000000,0,0x00,0x20
4.064930240000000,0,0x00,0x44
4.065027520000000,0,0x00,0x2F
4.065124960000000,0,0x00,0x10
4.065222400000000,0,0x00,0xFC
4.065319840000000,0,0x00,0x01
4.065417280000000,0,0x00,0x22
4.065514720000000,0,0x00,0xC0
4.065612000000000,0,0x00,0x40
4.065709440000000,0,0x00,0x00
4.065806880000000,0,0x00,0x03
4.065904320000000,0,0x00,0xA0
4.066001760000000,0,0x00,0x00
4.066099040000000,0,0x00,0x01
4.066196480000000,0,0x00,0xA0
4.066293920000000,0,0x00,0x14
4.066391360000000,0,0x00,0x04
4.066488800000000,0,0x00,0xCA
4.066586240000000,0,0x00,0x99
4.066683520000000,0,0x00,0xBD
4.066780960000000,0,0x00,0xE1
4.066878400000000,0,0x00,0x3C
4.066975840000000,0,0x00,0x87
4.067073280000000,0,0x00,0x85
4.067170560000000,0,0x00,0xFC
4.067268000000000,0,0x00,0x00
4.067365440000000,0,0x00,0x48
4.067462880000000,0,0x00,0xC8
4.067560320000000,0,0x00,0x03
4.067657760000000,0,0x00,0x8E
4.067755040000000,0,0x00,0x7A
4.067852480000000,0,0x00,0x60
4.067949920000000,0,0x00,0xE0
4.068047360000000,0,0x00,0xC0
4.068144800000000,0,0x00,0x83
4.068242240000000,0,0x00,0x84
4.068339520000000,0,0x00,0x03
4.068436960000000,0,0x00,0x01
4.068534400000000,0,0x00,0x1D
4.068631840000000,0,0x00,0x42
4.068729280000000,0,0x00,0x25
4.068826560000000,0,0x00,0x08
4.068924000000000,0,0x00,0x8B
4.069021440000000,0,0x00,0x84
4.069118880000000,0,0x00,0xD4
4.069216320000000,0,0x00,0x39
4.069313760000000,0,0x00,0x13
4.069411040000000,0,0x00,0x09
4.069508480000000,0,0x00,0x27
4.069605920000000,0,0x00,0x81
4.069703360000000,0,0x00,0x45
4.069800800000000,0,0x00,0x40
4.069898080000000,0,0x00,0x83
4.069995520000000,0,0x00,0x84
4.070092960000000,0,0x00,0x02
4.070190400000000,0,0x00,0x01
4.070287840000000,0,0x00,0x03
4.070385280000000,0,0x00,0x86
4.070482560000000,0,0x00,0x54
4.070580000000000,0,0x00,0x0C
4.070677440000000,0,0x00,0x03
4.070774880000000,0,0x00,0x8E
4.070872320000000,0,0x00,0x3A
4.070969600000000,0,0x00,0x62
4.071067040000000,0,0x00,0x01
4.071164480000000,0,0x00,0x08
4.071261920000000,0,0x00,0x87
4.071359360000000,0,0x00,0x87
4.071456800000000,0,0x00,0x19
4.071554080000000,0,0x00,0xAD
4.071651520000000,0,0x00,0x13
4.071748960000000,0,0x00,0x0A
4.071846400000000,0,0x00,0x3F
4.071943840000000,0,0x00,0x81
4.072041120000000,0,0x00,0x13
4.072138560000000,0,0x00,0x0B
4.072236000000000,0,0x00,0x1F
4.072333440000000,0,0x00,0x80
4.072430880000000,0,0x00,0x21
4.072528320000000,0,0x00,0x42
4.072625600000000,0,0x00,0x4D
4.072723040000000,0,0x00,0x40
4.072820480000000,0,0x00,0x41
4.072917920000000,0,0x00,0x4B
4.073015360000000,0,0x00,0xC1
4.073112640000000,0,0x00,0x9C
4.073210080000000,0,0x00,0x97
4.073307520000000,0,0x00,0x87
4.073404960000000,0,0x00,0xFD
4.073502400000000,0,0x00,0xFC
4.073599840000000,0,0x00,0x1F
4.073697120000000,0,0x00,0x10
4.073794560000000,0,0x00,0x15
4.073892000000000,0,0x00,0x00
4.073989440000000,0,0x00,0x19
4.074086880000000,0,0x00,0x80
4.074184160000000,0,0x00,0x1F
4.074281600000000,0,0x00,0x10
4.074379040000000,0,0x00,0x18
4.074476480000000,0,0x00,0x00
4.074573920000000,0,0x00,0x1F
4.074671360000000,0,0x00,0x10
4.074768640000000,0,0x00,0x55
4.074866080000000,0,0x00,0x08
4.074963520000000,0,0x00,0x02
4.075060960000000,0,0x00,0x28
4.075158400000000,0,0x00,0x1F
4.075255680000000,0,0x00,0x10
4.075353120000000,0,0x00,0x38
4.075450560000000,0,0x00,0x00
4.075548000000000,0,0x00,0x4A
4.075645440000000,0,0x00,0x29
4.075742880000000,0,0x00,0x99
4.075840160000000,0,0x00,0xB0
4.075937600000000,0,0x00,0xA0
4.076035040000000,0,0x00,0x14
4.076132480000000,0,0x00,0x07
4.076229920000000,0,0x00,0xA0
4.076327200000000,0,0x00,0x00
4.076424640000000,0,0x00,0x00
4.076522080000000,0,0x00,0x40
4.076619520000000,0,0x00,0x00
4.076716960000000,0,0x00,0x03
4.076814400000000,0,0x00,0xA0
4.076911680000000,0,0x00,0x00
4.077009120000000,0,0x00,0x03
4.077106560000000,0,0x00,0x8C
4.077204000000000,0,0x00,0x14
4.077301440000000,0,0x00,0xA0
4.077398720000000,0,0x00,0xC8
4.077496160000000,0,0x00,0x84
4.077593600000000,0,0x00,0xCA
4.077691040000000,0,0x00,0x99
4.077788480000000,0,0x00,0xBC
4.077885920000000,0,0x00,0x27
4.077983200000000,0,0x00,0x87
4.078080640000000,0,0x00,0x60
4.078178080000000,0,0x00,0x3D
4.078275520000000,0,0x00,0x27
4.078372960000000,0,0x00,0x86
4.078470240000000,0,0x00,0x03
4.078567680000000,0,0x00,0xFC
4.078665120000000,0,0x00,0x23
4.078762560000000,0,0x00,0x87
4.078855520000000,0,0x00,0x88
4.078946560000000,0,0x00,0x28
4.079044000000000,0,0x00,0x91
4.079141440000000,0,0x00,0xC3
4.079238720000000,0,0x00,0x01
4.079336160000000,0,0x00,0xFE
4.079433600000000,0,0x00,0xAA
4.079531040000000,0,0x00,0x18
4.079628480000000,0,0x00,0x70
4.079725760000000,0,0x00,0x60
4.079823200000000,0,0x00,0x63
4.079920640000000,0,0x00,0x7E
4.080018080000000,0,0x00,0xE1
4.080115520000000,0,0x00,0x7E
4.080212960000000,0,0x00,0xC1
4.080310240000000,0,0x00,0x32
4.080407680000000,0,0x00,0xC0
4.080505120000000,0,0x00,0x20
4.080602560000000,0,0x00,0x00
4.080700000000000,0,0x00,0x00
4.080797280000000,0,0x00,0x00
4.080894720000000,0,0x00,0x00
4.080992160000000,0,0x00,0x17
4.081089600000000,0,0x00,0xC3
4.081187040000000,0,0x00,0x2C
4.081284480000000,0,0x00,0xB6
4.081381760000000,0,0x00,0x97
4.081479200000000,0,0x00,0xC3
4.081576640000000,0,0x00,0x01
4.081674080000000,0,0x00,0xFF
4.081771520000000,0,0x00,0x33
4.081868960000000,0,0x00,0xC8
4.081966240000000,0,0x00,0x02
4.082063680000000,0,0x00,0x00
4.082161120000000,0,0x00,0x47
4.082258560000000,0,0x00,0xC3
4.082356000000000,0,0x00,0x01
4.082453280000000,0,0x00,0xFE
4.082550720000000,0,0x00,0x05
4.082648160000000,0,0x00,0x88
4.082745600000000,0,0x00,0x16
4.082843040000000,0,0x00,0x05
4.082940480000000,0,0x00,0xE4
4.083037760000000,0,0x00,0xC0
4.083135200000000,0,0x00,0x87
4.083232640000000,0,0x00,0xC2
4.083330080000000,0,0x00,0x80
4.083427520000000,0,0x00,0x01
4.083524800000000,0,0x00,0x11
4.083622240000000,0,0x00,0x85
4.083719680000000,0,0x00,0x14
4.083817120000000,0,0x00,0x40
4.083914560000000,0,0x00,0x05
4.084012000000000,0,0x00,0x88
4.084109280000000,0,0x00,0x26
4.084206720000000,0,0x00,0x89
4.084304160000000,0,0x00,0x01
4.084401600000000,0,0x00,0x8D
4.084499040000000,0,0x00,0x94
4.084596320000000,0,0x00,0x0B
4.084693760000000,0,0x00,0x24
4.084791200000000,0,0x00,0x84
4.084888640000000,0,0x00,0x20
4.084986080000000,0,0x00,0xA0
4.085083520000000,0,0x00,0x40
4.085180800000000,0,0x00,0xCC
4.085278240000000,0,0x00,0x01
4.085375680000000,0,0x00,0xC7
4.085473120000000,0,0x00,0x93
4.085570560000000,0,0x00,0x3E
4.085667840000000,0,0x00,0x02
4.085765280000000,0,0x00,0xC0
4.085862720000000,0,0x00,0x83
4.085960160000000,0,0x00,0xC2
4.086057600000000,0,0x00,0x80
4.086155040000000,0,0x00,0x82
4.086252320000000,0,0x00,0x01
4.086349760000000,0,0x00,0xC7
4.086447200000000,0,0x00,0x11
4.086544640000000,0,0x00,0x42
4.086642080000000,0,0x00,0x10
4.086739360000000,0,0x00,0x60
4.086836800000000,0,0x00,0x00
4.086934240000000,0,0x00,0xC1
4.087031680000000,0,0x00,0xE0
4.087129120000000,0,0x00,0x94
4.087226560000000,0,0x00,0x01
4.087323840000000,0,0x00,0xC7
4.087421280000000,0,0x00,0x5F
4.087518720000000,0,0x00,0x5C
4.087616160000000,0,0x00,0x35
4.087713600000000,0,0x00,0x32
4.087810880000000,0,0x00,0x70
4.087908320000000,0,0x00,0x60
4.088005760000000,0,0x00,0x47
4.088103200000000,0,0x00,0xC3
4.088200640000000,0,0x00,0x01
4.088298080000000,0,0x00,0xFF
4.088395360000000,0,0x00,0x34
4.088492800000000,0,0x00,0xA1
4.088590240000000,0,0x00,0x05
4.088687680000000,0,0x00,0x8C
4.088785120000000,0,0x00,0x65
4.088882400000000,0,0x00,0x0D
4.088979840000000,0,0x00,0x26
4.089077280000000,0,0x00,0xA5
4.089174720000000,0,0x00,0x41
4.089272160000000,0,0x00,0xCA
4.089369600000000,0,0x00,0x02
4.089466880000000,0,0x00,0x00
4.089564320000000,0,0x00,0x74
4.089661760000000,0,0x00,0x9A
4.089759200000000,0,0x00,0x10
4.089856640000000,0,0x00,0xCC
4.089953920000000,0,0x00,0x04
4.090051360000000,0,0x00,0xA0
4.090148800000000,0,0x00,0x01
4.090246240000000,0,0x00,0xC7
4.090343680000000,0,0x00,0x61
4.090441120000000,0,0x00,0x3E
4.090538400000000,0,0x00,0x43
4.090635840000000,0,0x00,0xC2
4.090733280000000,0,0x00,0x01
4.090830720000000,0,0x00,0xC0
4.090928160000000,0,0x00,0x83
4.091025440000000,0,0x00,0xC3
4.091122880000000,0,0x00,0x88
4.091220320000000,0,0x00,0x8A
4.091317760000000,0,0x00,0x01
4.091415200000000,0,0x00,0xC6
4.091512640000000,0,0x00,0xDD
4.091609920000000,0,0x00,0x42
4.091707360000000,0,0x00,0x02
4.091804800000000,0,0x00,0xC0
4.091902240000000,0,0x00,0x83
4.091999680000000,0,0x00,0xC3
4.092096960000000,0,0x00,0x00
4.092194400000000,0,0x00,0x7E
4.092291840000000,0,0x00,0x01
4.092389280000000,0,0x00,0xC7
4.092486720000000,0,0x00,0x59
4.092584160000000,0,0x00,0x40
4.092681440000000,0,0x00,0x60
4.092778880000000,0,0x00,0x60
4.092876320000000,0,0x00,0x0E
4.092973760000000,0,0x00,0x60
4.093071200000000,0,0x00,0x02
4.093168640000000,0,0x00,0xC0
4.093265920000000,0,0x00,0x83
4.093363360000000,0,0x00,0xC2
4.093460800000000,0,0x00,0x00
4.093558240000000,0,0x00,0x9E
4.093655680000000,0,0x00,0x01
4.093752960000000,0,0x00,0xC7
4.093850400000000,0,0x00,0xA1
4.093947840000000,0,0x00,0x43
4.094045280000000,0,0x00,0x3B
4.094142720000000,0,0x00,0xC8
4.094240160000000,0,0x00,0x06
4.094337440000000,0,0x00,0x00
4.094434880000000,0,0x00,0x05
4.094532320000000,0,0x00,0xC2
4.094629760000000,0,0x00,0x40
4.094727200000000,0,0x00,0xFA
4.094824480000000,0,0x00,0x85
4.094921920000000,0,0x00,0xC3
4.095019360000000,0,0x00,0x01
4.095116800000000,0,0x00,0xFF
4.095214240000000,0,0x00,0x54
4.095311680000000,0,0x00,0xA0
4.095408960000000,0,0x00,0x1C
4.095506400000000,0,0x00,0x60
4.095603840000000,0,0x00,0x34
4.095701280000000,0,0x00,0x64
4.095798720000000,0,0x00,0x01
4.095896000000000,0,0x00,0xC7
4.095993440000000,0,0x00,0x8B
4.096090880000000,0,0x00,0x42
4.096188320000000,0,0x00,0x01
4.096285760000000,0,0x00,0xC7
4.096383200000000,0,0x00,0x8B
4.096480480000000,0,0x00,0x36
4.096577920000000,0,0x00,0xE3
4.096675360000000,0,0x00,0x5E
4.096772800000000,0,0x00,0x35
4.096870240000000,0,0x00,0x33
4.096967520000000,0,0x00,0x06
4.097064960000000,0,0x00,0xD3
4.097162400000000,0,0x00,0x11
4.097259840000000,0,0x00,0x61
4.097357280000000,0,0x00,0x41
4.097454720000000,0,0x00,0xCA
4.097552000000000,0,0x00,0x16
4.097649440000000,0,0x00,0x00
4.097746880000000,0,0x00,0x63
4.097844320000000,0,0x00,0x5E
4.097941760000000,0,0x00,0x80
4.098039040000000,0,0x00,0x9F
4.098136480000000,0,0x00,0xA0
4.098233920000000,0,0x00,0x80
4.098331360000000,0,0x00,0x60
4.098428800000000,0,0x00,0x9A
4.098526240000000,0,0x00,0x91
4.098623520000000,0,0x00,0xCC
4.098720960000000,0,0x00,0x42
4.098818400000000,0,0x00,0x00
4.098915840000000,0,0x00,0x76
4.099013280000000,0,0x00,0x40
4.099110560000000,0,0x00,0x40
4.099208000000000,0,0x00,0xCC
4.099305440000000,0,0x00,0x01
4.099402880000000,0,0x00,0xC7
4.099500320000000,0,0x00,0x03
4.099597760000000,0,0x00,0x3E
4.099695040000000,0,0x00,0x02
4.099792480000000,0,0x00,0xC0
4.099889920000000,0,0x00,0x83
4.099987360000000,0,0x00,0xC2
4.100084800000000,0,0x00,0x80
4.100182080000000,0,0x00,0x82
4.100279520000000,0,0x00,0x01
4.100376960000000,0,0x00,0xC6
4.100474400000000,0,0x00,0x81
4.100571840000000,0,0x00,0x42
4.100669280000000,0,0x00,0x10
4.100766560000000,0,0x00,0x60
4.100864000000000,0,0x00,0x00
4.100961440000000,0,0x00,0xC1
4.101058880000000,0,0x00,0xE0
4.101156320000000,0,0x00,0x94
4.101253600000000,0,0x00,0x01
4.101351040000000,0,0x00,0xC6
4.101448480000000,0,0x00,0xCF
4.101545920000000,0,0x00,0x5C
4.101643360000000,0,0x00,0x60
4.101740800000000,0,0x00,0x61
4.101838080000000,0,0x00,0x41
4.101935520000000,0,0x00,0xCA
4.102032960000000,0,0x00,0x02
4.102130400000000,0,0x00,0x00
4.102227840000000,0,0x00,0x10
4.102325120000000,0,0x00,0xCC
4.102422560000000,0,0x00,0x01
4.102520000000000,0,0x00,0xC6
4.102617440000000,0,0x00,0xE3
4.102714880000000,0,0x00,0x3E
4.102812320000000,0,0x00,0x43
4.102909600000000,0,0x00,0xC2
4.103007040000000,0,0x00,0x01
4.103104480000000,0,0x00,0xC0
4.103201920000000,0,0x00,0x83
4.103299360000000,0,0x00,0xC3
4.103396640000000,0,0x00,0x88
4.103494080000000,0,0x00,0x8A
4.103591520000000,0,0x00,0x01
4.103688960000000,0,0x00,0xC6
4.103786400000000,0,0x00,0x5F
4.103883840000000,0,0x00,0x42
4.103981120000000,0,0x00,0x02
4.104078560000000,0,0x00,0xC0
4.104176000000000,0,0x00,0x83
4.104273440000000,0,0x00,0xC3
4.104370880000000,0,0x00,0x00
4.104468160000000,0,0x00,0x7E
4.104565600000000,0,0x00,0x01
4.104663040000000,0,0x00,0xC6
4.104760480000000,0,0x00,0xDB
4.104857920000000,0,0x00,0x41
4.104955360000000,0,0x00,0x84
4.105052640000000,0,0x00,0xC0
4.105150080000000,0,0x00,0x50
4.105247520000000,0,0x00,0x60
4.105344960000000,0,0x00,0x11
4.105442400000000,0,0x00,0x87
4.105539840000000,0,0x00,0x74
4.105637120000000,0,0x00,0x40
4.105734560000000,0,0x00,0x69
4.105832000000000,0,0x00,0x46
4.105929440000000,0,0x00,0x0C
4.106026880000000,0,0x00,0x60
4.106124160000000,0,0x00,0x02
4.106221600000000,0,0x00,0xC0
4.106319040000000,0,0x00,0x83
4.106416480000000,0,0x00,0xC2
4.106513920000000,0,0x00,0x00
4.106611360000000,0,0x00,0x9F
4.106708640000000,0,0x00,0xA8
4.106806080000000,0,0x00,0xA2
4.106903520000000,0,0x00,0x34
4.107000960000000,0,0x00,0x64
4.107098400000000,0,0x00,0x01
4.107195680000000,0,0x00,0xC7
